entity_key,class_name,display_name,package,module,extends,abstract,entity,schema,table,photo_adapter_required,existing_actions,custom_action_candidates,eligibility,eligibility_reason,source_path
ais.database.model.DiskusiPenelitianDanPengabdian,DiskusiPenelitianDanPengabdian,Diskusi Penelitian Dan Pengabdian,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,diskusi_penelitian_dan_pengabdian,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\DiskusiPenelitianDanPengabdian.java
ais.database.model.DiskusiPengumumanAkademis,DiskusiPengumumanAkademis,Diskusi Pengumuman Akademis,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,diskusi_pengumuman_akademis,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\DiskusiPengumumanAkademis.java
ais.database.model.DiskusiPengumumanPenelitian,DiskusiPengumumanPenelitian,Diskusi Pengumuman Penelitian,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,diskusi_pengumuman_penelitian,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\DiskusiPengumumanPenelitian.java
ais.database.model.DiskusiPengumumanPerkuliahan,DiskusiPengumumanPerkuliahan,Diskusi Pengumuman Perkuliahan,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,diskusi_pengumuman_perkuliahan,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\DiskusiPengumumanPerkuliahan.java
ais.database.model.DokumenAkreditasi,DokumenAkreditasi,Dokumen Akreditasi,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,dokumen_akreditasi,False,ais\action\master\DokumenAkreditasiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\DokumenAkreditasi.java
ais.database.model.Dosen,Dosen,Dosen,ais.database.model,root,ais.database.model.Karyawan,False,True,public,dosen,True,ais\action\master\DosenAction.java,onUploadRfid|onDownloadRfid|onEvent|onDataSK|onStatistik|onKegiatanKedosenan|onDataDosen|onKonfigurasiBiodataDosen|onUploadDBF|onDownloadFoto|onLaporanSkDosen|onLaporanPerDosen|onLaporanDosenHarian|onLaporanRuangDosen|onRekapDosenTetap|onRekapDosenTetapPerFakultasDanPerProdi|onLaporanRekapDosenPerFakultasDanPerProdi|onRekapDosenTidakTetap|onRekapJumlahDosen|onRekapJumlahDosenPerPendidikan|onDownloadFotoMassal|onUploadFotoMassal,REVIEW_REQUIRED,membutuhkan adapter foto; mempunyai aksi khusus existing,ais\database\model\Dosen.java
ais.database.model.DosenPembimbingAkademikTemporary,DosenPembimbingAkademikTemporary,Dosen Pembimbing Akademik Temporary,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,dosen_pembimbing_akademik,False,,,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: Temporary,ais\database\model\DosenPembimbingAkademikTemporary.java
ais.database.model.DspaceInformation,DspaceInformation,Dspace Information,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,dspace_information,True,,,REVIEW_REQUIRED,membutuhkan adapter foto,ais\database\model\DspaceInformation.java
ais.database.model.DspaceLog,DspaceLog,Dspace Log,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,dspace_log,False,ais\action\master\DspaceLogAction.java,onEvent,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: Log; mempunyai aksi khusus existing,ais\database\model\DspaceLog.java
ais.database.model.DynamicReport,DynamicReport,Dynamic Report,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,dynamic_report,False,,,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: Report,ais\database\model\DynamicReport.java
ais.database.model.EpsbedStatusPs,EpsbedStatusPs,Epsbed Status Ps,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,epsbed_status_ps,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\EpsbedStatusPs.java
ais.database.model.ErrorLog,ErrorLog,Error Log,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,error_log,False,ais\action\master\ErrorLogAction.java,onEvent,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: Log; mempunyai aksi khusus existing,ais\database\model\ErrorLog.java
ais.database.model.Fakultas,Fakultas,Fakultas,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,fakultas,True,ais\action\master\FakultasAction.java,onEvent,REVIEW_REQUIRED,membutuhkan adapter foto; mempunyai aksi khusus existing,ais\database\model\Fakultas.java
ais.database.model.FasilitasRuangan,FasilitasRuangan,Fasilitas Ruangan,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,fasilitas_ruangan,False,ais\action\master\FasilitasRuanganAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\FasilitasRuangan.java
ais.database.model.FeederLog,FeederLog,Feeder Log,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,feeder_log,False,ais\action\master\FeederLogAction.java,onEvent,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: Log; mempunyai aksi khusus existing,ais\database\model\FeederLog.java
ais.database.model.FormatNilai,FormatNilai,Format Nilai,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,formatnilai,False,ais\action\master\FormatNilaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\FormatNilai.java
ais.database.model.FormatNilaiProposalSkripsi,FormatNilaiProposalSkripsi,Format Nilai Proposal Skripsi,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,format_nilai_proposal_skripsi,False,ais\action\master\FormatNilaiProposalSkripsiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\FormatNilaiProposalSkripsi.java
ais.database.model.FormatNilaiSkripsi,FormatNilaiSkripsi,Format Nilai Skripsi,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,format_nilai_skripsi,False,ais\action\master\FormatNilaiSkripsiAction.java,onJenis|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\FormatNilaiSkripsi.java
ais.database.model.FormatNilaiTambahan,FormatNilaiTambahan,Format Nilai Tambahan,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,formatnilai_tambahan,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\FormatNilaiTambahan.java
ais.database.model.FormatTemplateSurat,FormatTemplateSurat,Format Template Surat,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,format_template_surat,False,,,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: Temp,ais\database\model\FormatTemplateSurat.java
ais.database.model.FormulirKegiatan,FormulirKegiatan,Formulir Kegiatan,ais.database.model,root,ais.database.model.VOPembelajaran,False,True,public,formulir_kegiatan,False,ais\action\master\FormulirKegiatanAction.java,onGrupFormulirKegiatan|onSertifikat|onJenisFormulirKegiatan|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\FormulirKegiatan.java
ais.database.model.FormulirKegiatanPeserta,FormulirKegiatanPeserta,Formulir Kegiatan Peserta,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,formulir_kegiatan_peserta,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\FormulirKegiatanPeserta.java
ais.database.model.GCalendarCode,GCalendarCode,G Calendar Code,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,gcalendar_code,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\GCalendarCode.java
ais.database.model.GDriveCode,GDriveCode,G Drive Code,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,gdrive_code,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\GDriveCode.java
ais.database.model.GDriveCredential,GDriveCredential,G Drive Credential,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,gdrive_credential,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\GDriveCredential.java
ais.database.model.GaleriFoto,GaleriFoto,Galeri Foto,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,galeri_foto,False,ais\action\master\GaleriFotoAction.java|ais\action\master\pmb\GaleriFotoAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\GaleriFoto.java
ais.database.model.Gedung,Gedung,Gedung,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,gedung,False,ais\action\master\GedungAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\Gedung.java
ais.database.model.GelombangPendaftaran,GelombangPendaftaran,Gelombang Pendaftaran,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,gelombang_pendaftaran,False,ais\action\master\GelombangPendaftaranAction.java,onKelompok|onVerifikasiKelengkapanBerkas|onPembagianKelas|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\GelombangPendaftaran.java
ais.database.model.GelombangPendaftaranSidangTugasAkhir,GelombangPendaftaranSidangTugasAkhir,Gelombang Pendaftaran Sidang Tugas Akhir,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,gelombang_pendaftaran_sidang_tugas_akhir,False,ais\action\master\GelombangPendaftaranSidangTugasAkhirAction.java,onEvent|onAddExternal,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\GelombangPendaftaranSidangTugasAkhir.java
ais.database.model.GolonganPns,GolonganPns,Golongan Pns,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,golongan_pns,False,ais\action\master\GolonganPnsAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\GolonganPns.java
ais.database.model.GrupChecklistPenilaianDosen,GrupChecklistPenilaianDosen,Grup Checklist Penilaian Dosen,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,grup_checklist_penilaian_dosen,False,ais\action\master\GrupChecklistPenilaianDosenAction.java,onGrupAngketUmum|onGrupKuosioner|onJadwalAngketUmum|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\GrupChecklistPenilaianDosen.java
ais.database.model.GrupChecklistPenilaianUmum,GrupChecklistPenilaianUmum,Grup Checklist Penilaian Umum,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,grup_checklist_penilaian_umum,False,ais\action\master\GrupChecklistPenilaianUmumAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\GrupChecklistPenilaianUmum.java
ais.database.model.GrupFormulirKegiatan,GrupFormulirKegiatan,Grup Formulir Kegiatan,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,grup_formulir_kegiatan,False,ais\action\master\GrupFormulirKegiatanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\GrupFormulirKegiatan.java
ais.database.model.GrupJurusan,GrupJurusan,Grup Jurusan,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,grup_jurusan,False,ais\action\master\GrupJurusanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\GrupJurusan.java
ais.database.model.GrupKuesionerUmum,GrupKuesionerUmum,Grup Kuesioner Umum,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,grup_kuesioner_umum,False,ais\action\master\GrupKuesionerUmumAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\GrupKuesionerUmum.java
ais.database.model.GrupKuosionerUmumDetail,GrupKuosionerUmumDetail,Grup Kuosioner Umum Detail,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,grup_kuosioner_umum_detail,False,ais\action\master\helper\GrupKuosionerUmumDetailAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\GrupKuosionerUmumDetail.java
ais.database.model.GrupParameterTambahan,GrupParameterTambahan,Grup Parameter Tambahan,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,grup_parameter_tambahan,False,ais\action\master\GrupParameterTambahanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\GrupParameterTambahan.java
ais.database.model.GrupPertemuan,GrupPertemuan,Grup Pertemuan,ais.database.model,root,ais.database.model.VOPembelajaran,False,True,public,grup_pertemuan,False,ais\action\master\GrupPertemuanAction.java,onSejarah|onTampilJenisLayanan|onTampilGrupPertemuan|onTugasAkhir|onSidang|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\GrupPertemuan.java
ais.database.model.HasilUjianMahasiswa,HasilUjianMahasiswa,Hasil Ujian Mahasiswa,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,hasil_ujian_mahasiswa,False,ais\action\master\HasilUjianMahasiswaAction.java,onEvent|onReset,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\HasilUjianMahasiswa.java
ais.database.model.HasilUjianMahasiswaDetail,HasilUjianMahasiswaDetail,Hasil Ujian Mahasiswa Detail,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,hasil_ujian_mahasiswa_detail,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\HasilUjianMahasiswaDetail.java
ais.database.model.HistoryStatusMahasiswa,HistoryStatusMahasiswa,History Status Mahasiswa,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,history_status_mahasiswa,False,,,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: History,ais\database\model\HistoryStatusMahasiswa.java
ais.database.model.IkatanKerjaDosen,IkatanKerjaDosen,Ikatan Kerja Dosen,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,ikatan_kerja_dosen,False,ais\action\master\IkatanKerjaDosenAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\IkatanKerjaDosen.java
ais.database.model.InputPembayaranPunyaAkun,InputPembayaranPunyaAkun,Input Pembayaran Punya Akun,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,input_pembayaran_punya_akun,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\InputPembayaranPunyaAkun.java
ais.database.model.InterviewCalonMahasiswa,InterviewCalonMahasiswa,Interview Calon Mahasiswa,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,interview_calon_mahasiswa,False,ais\action\master\InterviewCalonMahasiswaAction.java,onEvent,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: View; mempunyai aksi khusus existing,ais\database\model\InterviewCalonMahasiswa.java
ais.database.model.InterviewPunyaCalonMahasiswa,InterviewPunyaCalonMahasiswa,Interview Punya Calon Mahasiswa,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,interview_punya_calon_mahasiswa,False,,,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: View,ais\database\model\InterviewPunyaCalonMahasiswa.java
ais.database.model.Investor,Investor,Investor,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,investor,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\Investor.java
ais.database.model.IsiAngketParameterUmum,IsiAngketParameterUmum,Isi Angket Parameter Umum,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,isi_angket_parameter_umum,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\IsiAngketParameterUmum.java
ais.database.model.ItemBiaya,ItemBiaya,Item Biaya,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,item_biaya,False,ais\action\master\ItemBiayaAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\ItemBiaya.java
ais.database.model.ItemBiayaPunyaAkun,ItemBiayaPunyaAkun,Item Biaya Punya Akun,ais.database.model,root,ais.database.model.GeneralValueObject,False,True,public,item_biaya_punya_akun,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\ItemBiayaPunyaAkun.java
